algorithm,percentage,alien_activity_nr,pollution_pattern,fitness_tbr_cl-bm,precision_tbr_cl-bm,generalization_tbr_cl-bm,fitness_tbr_cl-cm,precision_tbr_cl-cm,generalization_tbr_cl-cm,fitness_tbr_pl-pm,precision_tbr_pl-pm,generalization_tbr_pl-pm,fitness_tbr_pl-cm,precision_tbr_pl-cm,generalization_tbr_pl-cm,fitness_tbr_cl-pm,precision_tbr_cl-pm,generalization_tbr_cl-pm,target_precision,distribution,parameters,mean_delay,precise_activity_labels,new_activity_label
IM_0.0,0.1,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4631414613107221,0.955315249772133,0.9985848499891242,0.533169664534473,0.9538582551958511,1.0,0.3131550923641504,0.955315249772133,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.2,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4669650833039962,0.9566499669755683,0.9975371482936972,0.5408983726205219,0.9538582551958511,1.0,0.3131550923641504,0.9566499669755683,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.3,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4691746270504772,0.955315249772133,0.9967436174608467,0.5460248420859152,0.9538582292363251,1.0,0.3131550923641504,0.955315249772133,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.4,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4682407273148257,0.955315249772133,0.9960884217648677,0.5457881591619289,0.9538582551958511,1.0,0.3131550923641504,0.955315249772133,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.5,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4592026663365837,0.955315249772133,0.9955886083322469,0.532998285353147,0.9538582292363251,1.0,0.3131550923641504,0.955315249772133,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.6,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4555809517479348,0.9566499669755683,0.9951926103749044,0.528074591344035,0.9538582032718014,1.0,0.3131550923641504,0.9566499669755683,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.7,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4554343012100034,0.955315249772133,0.9949833929463068,0.5282981866090937,0.9538582292363251,1.0,0.3131550923641504,0.955315249772133,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.8,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.46025303082993263,0.955315249772133,0.9947946806321476,0.536524023856575,0.9538582032718014,1.0,0.3131550923641504,0.955315249772133,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.9,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4550114896827747,0.9566499669755683,0.9947820830370547,0.5280215503698837,0.9538582551958511,1.0,0.3131550923641504,0.9566499669755683,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.1,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.5813426696618258,0.9626903336591505,0.8943826576003242,0.6440400925516068,0.958485145587605,1.0,0.28536311838933015,0.7796944898247447,,,,,,
IM_0.0,0.2,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.60685623346406,0.9688150122829258,0.8174022691010918,0.7076666068705714,0.9614440482246814,1.0,0.28536311838933015,0.7796944898247447,,,,,,
IM_0.0,0.3,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.7259220590473947,0.9835248136183002,0.756450228670257,0.7606045005013539,0.9618697747832066,0.9999993698516882,0.29827454734697745,0.8708825853113819,,,,,,
IM_0.0,0.4,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.7582209915263893,0.9708018878021033,0.7048412476543344,0.7779872426471135,0.9614688864431534,0.9999993424539357,0.28248113868173397,0.7581782281208707,,,,,,
IM_0.0,0.5,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.6680838677016537,0.9573516989802503,0.6558173161140125,0.7448104102669484,0.9620825479690682,1.0,0.28536311838933015,0.7467038239816952,,,,,,
IM_0.0,0.6,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.7863522762635762,0.981838691862243,0.6075468404022424,0.8474118999870823,0.9605182720605507,1.0,0.28487768002847347,0.8659198175623257,,,,,,
IM_0.0,0.7,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.8442063354682361,0.9654998141486291,0.5627139212464478,0.777039987807634,0.9593851645134505,1.0,0.28536311838933015,0.7742278122779229,,,,,,
IM_0.0,0.8,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.8058478042465919,0.975203860494334,0.5106395950978962,0.8481404782455912,0.9574461333740254,1.0,0.2641889828791457,0.8642380736678892,,,,,,
IM_0.0,0.9,,DeleteActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.8689680630126554,0.9727690418622116,0.46153426522466195,0.8963666026782187,0.953737354660584,1.0,0.2641889828791457,0.8642380736678892,,,,,,
IM_0.0,,,ImpreciseActivityPolluter,1.0,0.679254229525661,0.9423935156161204,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4755180843815833,0.9538582551958511,1.0,0.4755180843815833,0.9538582551958511,,,,,"['Release_A', 'Release_B', 'Release_C', 'Release_D', 'Release_E']",Release
IM_0.2,0.1,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7304373663494457,0.8451793753671862,0.9781493625357505,0.7076687073974496,0.7510932100028926,0.9646874463645102,0.7157626230805475,0.38829757686003175,0.5954424201882016,,,,,,
IM_0.2,0.2,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7102462075947116,0.8340836591058668,0.9815457705993703,0.7076687073974496,0.7085563030497453,0.9646874463645102,0.6835542902520866,0.3952000315893669,0.6180200248355323,,,,,,
IM_0.2,0.3,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.6341856715712074,0.7805629380525879,0.976791774257722,0.7076687073974496,0.7150334478523748,0.9646874463645102,0.5826918006333702,0.38879557860571745,0.6771888289642902,,,,,,
IM_0.2,0.4,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.6495700230830943,0.765755211638489,0.9804764909212479,0.7076687073974496,0.6906356135221332,0.9646874463645102,0.5826918006333702,0.38879557860571745,0.6771888289642902,,,,,,
IM_0.2,0.5,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.6627571968434623,0.8051632927353092,0.9822932653040033,0.7076687073974496,0.6801751216776221,0.9646874463645102,0.5810445557412599,0.3952000315893669,0.6771889197733649,,,,,,
IM_0.2,0.6,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.6770403147375814,0.7882198951531638,0.9831553009669568,0.7076687073974496,0.6519887600151817,0.9646874463645102,0.5810445557412599,0.3952000315893669,0.6771889197733649,,,,,,
IM_0.2,0.7,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.6904789011098128,0.7777766562605893,0.9838408357030247,0.7076687073974496,0.6393860608481721,0.9646874463645102,0.5810445557412599,0.3952000315893669,0.6771889197733649,,,,,,
IM_0.2,0.8,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7031497334411103,0.7591428440118123,0.984340495994105,0.7076687073974496,0.610781118884719,0.9646874463645102,0.5810445557412599,0.3952000315893669,0.6771889197733649,,,,,,
IM_0.2,0.9,sqrt,InsertAlienActivityPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7157321268249198,0.7506638548133187,0.9846829165315607,0.7076687073974496,0.601665537830331,0.9646874463645102,0.5810445557412599,0.3952000315893669,0.6771889197733649,,,,,,
IM_0.2,0.1,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.987925346862302,0.44006337828625475,0.9522654343778251,0.6963541103435473,0.7590265165274246,0.9646873557582757,0.9958526904190482,0.3175656577217578,0.9522167626197993,hour,,,,,
IM_0.2,0.2,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999358239588759,0.5883603493567711,0.9861313260635907,0.6965771412991363,0.758786366684306,0.964687347451915,0.9999346121351996,0.39434634764622045,0.9861313291232179,hour,,,,,
IM_0.2,0.3,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999338559572255,0.5885421899939942,0.9861313294701074,0.6966576677604305,0.7591303367393933,0.9646874054212072,0.9999346121351996,0.39434634764622045,0.9861313291232179,hour,,,,,
IM_0.2,0.4,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.999936958225837,0.5918528334984426,0.9861313230038753,0.6963845690762324,0.7670788043737947,0.9646873636659974,0.9999346121351996,0.39434634764622045,0.9861313291232179,hour,,,,,
IM_0.2,0.5,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9880154457323078,0.4400982660184981,0.9522658797197237,0.6965588542054287,0.7589534392485132,0.9646873885850799,0.9958526904190482,0.3175656577217578,0.9522167626197993,hour,,,,,
IM_0.2,0.6,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999358220199583,0.5918459723166295,0.9861313244862493,0.6965175704834561,0.7669810527603048,0.964687396890167,0.9999346121351996,0.39434634764622045,0.9861313291232179,hour,,,,,
IM_0.2,0.7,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7791091775947618,0.7611951649803943,0.9836018293731488,0.6966690986526676,0.7937437410654904,0.9646873638380465,0.7795346093801601,0.5877746020384651,0.9836011369431187,hour,,,,,
IM_0.2,0.8,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.987952615486539,0.44900283911854333,0.9524047908062966,0.6963998313049367,0.7855311719173843,0.9646874137256577,0.9958526904190482,0.3175656577217578,0.9522167626197993,hour,,,,,
IM_0.2,0.9,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999356979292137,0.5882438652541554,0.9861313252749639,0.6968449788087412,0.7589640101894372,0.9646874133251135,0.9999346121351996,0.39434634764622045,0.9861313291232179,hour,,,,,
IM_0.2,0.1,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9881126390273016,0.44028889723852005,0.9523243394196016,0.6966825170273757,0.7588407602662116,0.964687347451915,0.9958526904190482,0.3175656577217578,0.9522167626197993,day,,,,,
IM_0.2,0.2,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7790967784916952,0.7611602104530677,0.9836018272203924,0.696674744768482,0.7936476377463528,0.9646873640639997,0.7795346093801601,0.5877746020384651,0.9836011369431187,day,,,,,
IM_0.2,0.3,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9881455595447055,0.449237377341029,0.9523240851295897,0.696680001718134,0.7857443141211586,0.9646874632012743,0.9958526904190482,0.3175656577217578,0.9522167626197993,day,,,,,
IM_0.2,0.4,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.8772352207174338,0.6084509375380085,0.9726523883296467,0.6965224648216773,0.7860509386144972,0.9646874050187527,0.8772340573667045,0.4096693876497125,0.9726523920353727,day,,,,,
IM_0.2,0.5,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9881326972831775,0.44932805410248255,0.9522521349019657,0.6966122217668135,0.785729987212154,0.9646874050187527,0.9958526904190482,0.3175656577217578,0.9522167626197993,day,,,,,
IM_0.2,0.6,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999344356936725,0.6025194702376935,0.9861313283346276,0.6965905770922062,0.7940535206095658,0.9646873723690867,0.9999346121351996,0.39434634764622045,0.9861313291232179,day,,,,,
IM_0.2,0.7,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999369078139722,0.6025504105422903,0.9861313214264612,0.6965933907015885,0.7942653810045526,0.9646873971161201,0.9999346121351996,0.39434634764622045,0.9861313291232179,day,,,,,
IM_0.2,0.8,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999352422835114,0.5883820272810882,0.986131325621729,0.6966721745388241,0.7587640799268045,0.9646874054212072,0.9999346121351996,0.39434634764622045,0.9861313291232179,day,,,,,
IM_0.2,0.9,,AggregatedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9878377748142818,0.44925563622763154,0.9523127420400059,0.6963124734342527,0.7860496234277632,0.9646874054212072,0.9958526904190482,0.3175656577217578,0.9522167626197993,day,,,,,
IM_0.2,0.1,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7794219718253245,0.7419510675760715,0.9682989909496998,0.7047916728901784,0.7711940022110113,0.9646874463645102,0.7794803987782736,0.5755586673668243,0.9682989869477745,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.2,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.779378321674218,0.7411235520055424,0.968298989643626,0.7027310277339089,0.7706996206141133,0.9646874050187527,0.7794803987782736,0.5755586673668243,0.9682989869477745,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.3,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999346121351996,0.5939768876133484,0.9861313291232179,0.7008915231097488,0.7703574138473154,0.9646874632012743,0.9999346121351996,0.39434634764622045,0.9861313291232179,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.4,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7792940108126317,0.7332230581563183,0.9682989843352606,0.6998337716238552,0.7599407424182377,0.9646874297511516,0.7794803987782736,0.5755586673668243,0.9682989869477745,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.5,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.7792782081310605,0.7394933812296659,0.9682989710234543,0.6990101151795363,0.7697667911858562,0.9646873223062422,0.7794803987782736,0.5755586673668243,0.9682989869477745,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.6,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999346121351996,0.60356174279295,0.9861313291232179,0.6983917177933524,0.7946457486236551,0.9646874463645102,0.9999346121351996,0.39434634764622045,0.9861313291232179,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.7,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999358724318229,0.6033637172382853,0.9861313244862493,0.6980531624704088,0.7945023696682465,0.9646874216308374,0.9999346121351996,0.39434634764622045,0.9861313291232179,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.8,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999370338436346,0.5932609551409399,0.9861313230038753,0.6976545331683656,0.7693311582381729,0.9646874465891896,0.9999346121351996,0.39434634764622045,0.9861313291232179,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.9,,DelayedEventLoggingPolluter,1.0,0.679254229525661,0.9423935156161204,0.7076687073974496,0.7719323071537761,0.9646874463645102,0.9999358724318231,0.5891558806719367,0.9861313260635907,0.6973015742066995,0.7591304380862647,0.9646874218561537,0.9999346121351996,0.39434634764622045,0.9861313291232179,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
